window_id,file_id,group_id,domain,split,label_code,label_known,window_index,start_sample,end_sample_exclusive,start_seconds,end_seconds,window_mean_before_center,suspected_clipping_points_original,filter_boundary_flag,file_equal_weight,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0000,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,0,0,12000,0,1,7.204928621922877e-05,0,False,0.125,0.10477569954398201,0.08167723668804751,0.9620220558882235,4.659684398972791,3.6578836580511354,0.010022320976815708
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0001,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,1,12000,24000,1,2,0.00021568254969228225,0,False,0.125,0.10294318840230149,0.07992764240763446,0.9576363073852295,4.745525682868131,3.6958894504539965,-0.024450693009221473
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0002,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,2,24000,36000,2,3,8.432667477544923e-05,0,False,0.125,0.10658531622275914,0.08361716985791251,0.9757478243512974,4.8252876333695545,3.4902600288604693,-0.014904287452386929
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0003,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,3,36000,48000,3,4,2.3298442905855064e-05,0,False,0.125,0.1067833241652313,0.08296271621823575,0.9180833532934132,4.4823567185612525,3.6423101838906065,-0.03290399181708675
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0004,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,4,48000,60000,4,5,4.144633857285527e-06,0,False,0.125,0.10878351256917382,0.0832703808930539,1.2229740918163672,5.832010819030196,4.528848724665694,-0.004542455418031127
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0005,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,5,60000,72000,5,6,-0.0001786354958832334,0,False,0.125,0.10755040433293396,0.08431189078949268,0.9381440918163673,4.544689408233857,3.429415393216915,-0.01937180651023102
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0006,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,6,72000,84000,6,7,-0.0002753317749916831,0,False,0.125,0.10798460966484276,0.08379185790941783,1.1019599201596804,5.237779002319501,3.776266598705839,0.008833885001642767
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0007,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat,source,validation,1,True,7,84000,96000,7,8,5.446568342481711e-05,0,False,0.125,0.11817171998965206,0.09119287472309602,1.103990359281437,4.742993854514179,3.7998582128257308,-0.015688425707901753
source/48kHz_DE_data/B/0007/B007_0.mat::w0000,source/48kHz_DE_data/B/0007/B007_0.mat,source/48kHz_DE_data/B/0007/B007_0.mat,source,test,3,True,0,0,12000,0,1,7.777700426722196e-05,0,True,0.25,0.1470478590493597,0.11666613773625314,1.089559216608655,3.7571209446893654,3.119526030647794,-0.02497231004179898
source/48kHz_DE_data/B/0007/B007_0.mat::w0001,source/48kHz_DE_data/B/0007/B007_0.mat,source/48kHz_DE_data/B/0007/B007_0.mat,source,test,3,True,1,12000,24000,1,2,7.104105785632334e-05,0,False,0.25,0.14660149581200851,0.11556403571867868,1.2359263151186908,4.783517711428409,3.208423708230711,-0.01809895856394442
source/48kHz_DE_data/B/0007/B007_0.mat::w0002,source/48kHz_DE_data/B/0007/B007_0.mat,source/48kHz_DE_data/B/0007/B007_0.mat,source,test,3,True,2,24000,36000,2,3,0.001133821970910036,0,False,0.25,0.14463792314871743,0.11496704734444965,1.2142880733092953,4.397664623749093,3.1031530873175095,-0.020965041263323055
source/48kHz_DE_data/B/0007/B007_0.mat::w0003,source/48kHz_DE_data/B/0007/B007_0.mat,source/48kHz_DE_data/B/0007/B007_0.mat,source,test,3,True,3,36000,48000,3,4,-0.0012814502798843262,0,True,0.25,0.14338580020266592,0.11328072355194374,1.117987412931888,4.190861373440153,3.209625797995685,-0.02612678379819843
source/48kHz_DE_data/B/0007/B007_1.mat::w0000,source/48kHz_DE_data/B/0007/B007_1.mat,source/48kHz_DE_data/B/0007/B007_1.mat,source,validation,3,True,0,0,12000,0,1,-0.0021560534287006516,0,True,0.25,0.13862570836280463,0.1099640911173312,1.0952459856025758,4.036540487883118,3.0360341199348366,-0.022014164347795944
source/48kHz_DE_data/B/0007/B007_1.mat::w0001,source/48kHz_DE_data/B/0007/B007_1.mat,source/48kHz_DE_data/B/0007/B007_1.mat,source,validation,3,True,1,12000,24000,1,2,-4.3986549953413615e-05,0,False,0.25,0.14124929507594083,0.11255506537042076,1.0321271133077845,3.68114096563468,2.972191382194159,-0.0036021214101494862
source/48kHz_DE_data/B/0007/B007_1.mat::w0002,source/48kHz_DE_data/B/0007/B007_1.mat,source/48kHz_DE_data/B/0007/B007_1.mat,source,validation,3,True,2,24000,36000,2,3,0.0012236513586360708,0,False,0.25,0.14029543211565323,0.11105881900943029,1.1073531947549207,4.065984624269471,3.141377651476665,0.005318288306967858
source/48kHz_DE_data/B/0007/B007_1.mat::w0003,source/48kHz_DE_data/B/0007/B007_1.mat,source/48kHz_DE_data/B/0007/B007_1.mat,source,validation,3,True,3,36000,48000,3,4,0.0009616556055973878,0,True,0.25,0.14121549278663217,0.11245374321172953,1.1439250674587282,4.177924169889911,3.0776725401286953,0.0310281788797037
source/48kHz_DE_data/B/0007/B007_2.mat::w0000,source/48kHz_DE_data/B/0007/B007_2.mat,source/48kHz_DE_data/B/0007/B007_2.mat,source,validation,3,True,0,0,12000,0,1,0.000721510985621029,0,True,0.25,0.13602205476423737,0.10861471773504601,0.9921836398902419,3.6605793637702875,3.035084821114969,0.03247805056060483
source/48kHz_DE_data/B/0007/B007_2.mat::w0001,source/48kHz_DE_data/B/0007/B007_2.mat,source/48kHz_DE_data/B/0007/B007_2.mat,source,validation,3,True,1,12000,24000,1,2,-0.0020869208997429793,0,False,0.25,0.1354768078753254,0.10774786401291139,1.0913552691140487,4.082228598602222,3.080429619932138,-0.008473155540409385
source/48kHz_DE_data/B/0007/B007_2.mat::w0002,source/48kHz_DE_data/B/0007/B007_2.mat,source/48kHz_DE_data/B/0007/B007_2.mat,source,validation,3,True,2,24000,36000,2,3,0.00023455369958040774,0,False,0.25,0.14332287572104604,0.11423403589190351,1.136438375231838,4.102868224376403,3.0481442367833465,-0.008194776517221334
source/48kHz_DE_data/B/0007/B007_2.mat::w0003,source/48kHz_DE_data/B/0007/B007_2.mat,source/48kHz_DE_data/B/0007/B007_2.mat,source,validation,3,True,3,36000,48000,3,4,0.0011247687765373361,0,True,0.25,0.14129265296260737,0.11248682358102247,1.3139957493782244,4.906792750311055,3.2268499275626708,-0.012284600464422276
source/48kHz_DE_data/B/0007/B007_3.mat::w0000,source/48kHz_DE_data/B/0007/B007_3.mat,source/48kHz_DE_data/B/0007/B007_3.mat,source,train,3,True,0,0,12000,0,1,-0.0015315429654906183,0,True,0.25,0.14341714273989048,0.11416292808764429,1.0742484583473055,3.787142285944985,3.0114445764806783,0.03262569612031927
source/48kHz_DE_data/B/0007/B007_3.mat::w0001,source/48kHz_DE_data/B/0007/B007_3.mat,source/48kHz_DE_data/B/0007/B007_3.mat,source,train,3,True,1,12000,24000,1,2,0.0005387829604518303,0,False,0.25,0.1413143510962389,0.11304008822306666,1.090875135557642,4.100410696073279,2.943604200920809,0.02243213760511383
source/48kHz_DE_data/B/0007/B007_3.mat::w0002,source/48kHz_DE_data/B/0007/B007_3.mat,source/48kHz_DE_data/B/0007/B007_3.mat,source,train,3,True,2,24000,36000,2,3,-3.4989784516317584e-05,0,False,0.25,0.13758148626348893,0.10923899724237916,1.119905860041107,4.3882359201374,3.129438424718275,0.02069083089890326
source/48kHz_DE_data/B/0007/B007_3.mat::w0003,source/48kHz_DE_data/B/0007/B007_3.mat,source/48kHz_DE_data/B/0007/B007_3.mat,source,train,3,True,3,36000,48000,3,4,0.0010329461494199758,0,True,0.25,0.13905759380294497,0.11082917936805964,1.1754533715597963,4.613658930897662,2.9917825883724545,-0.015270507500585204
source/48kHz_DE_data/B/0014/B014_0.mat::w0000,source/48kHz_DE_data/B/0014/B014_0.mat,source/48kHz_DE_data/B/0014/B014_0.mat,source,train,3,True,0,0,12000,0,1,0.0035189212866981756,0,True,0.25,0.12595704361520987,0.09007181199308316,2.0499750200242657,8.209803042818836,8.147796532516438,-0.05005573028292296
source/48kHz_DE_data/B/0014/B014_0.mat::w0001,source/48kHz_DE_data/B/0014/B014_0.mat,source/48kHz_DE_data/B/0014/B014_0.mat,source,train,3,True,1,12000,24000,1,2,-0.0006485644158200181,0,False,0.25,0.14542093522904487,0.09664234454599406,2.524778971052445,8.734091827576536,14.148176182375016,-0.025784590388910483
source/48kHz_DE_data/B/0014/B014_0.mat::w0002,source/48kHz_DE_data/B/0014/B014_0.mat,source/48kHz_DE_data/B/0014/B014_0.mat,source,train,3,True,2,24000,36000,2,3,-0.0021747592377758204,0,False,0.25,0.13117326804785945,0.09143007013744497,2.127032775540555,8.197144976910945,10.519949791564938,0.06764402577790211
source/48kHz_DE_data/B/0014/B014_0.mat::w0003,source/48kHz_DE_data/B/0014/B014_0.mat,source/48kHz_DE_data/B/0014/B014_0.mat,source,train,3,True,3,36000,48000,3,4,-0.0006994318215771826,0,True,0.25,0.14966762834634806,0.10302589735762432,2.163494594829377,7.380261049123232,9.212281571359668,-0.016609609001058553
source/48kHz_DE_data/B/0014/B014_1.mat::w0000,source/48kHz_DE_data/B/0014/B014_1.mat,source/48kHz_DE_data/B/0014/B014_1.mat,source,train,3,True,0,0,12000,0,1,-0.00021060406463781615,0,True,0.25,0.16762853226888882,0.11352493589456278,3.9175241609927416,12.807872887635131,14.99371975628537,0.1745597710983632
source/48kHz_DE_data/B/0014/B014_1.mat::w0001,source/48kHz_DE_data/B/0014/B014_1.mat,source/48kHz_DE_data/B/0014/B014_1.mat,source,train,3,True,1,12000,24000,1,2,-0.0013787136504411256,0,False,0.25,0.1379833707175201,0.09526747242786629,3.4594901430296607,13.47554167984676,17.701986836663757,-0.057815802470162075
source/48kHz_DE_data/B/0014/B014_1.mat::w0002,source/48kHz_DE_data/B/0014/B014_1.mat,source/48kHz_DE_data/B/0014/B014_1.mat,source,train,3,True,2,24000,36000,2,3,0.001318472106765404,0,False,0.25,0.13674439229967664,0.09606610513546333,2.0371702227144324,8.114979132337739,8.777719766724864,0.04678058607087724
source/48kHz_DE_data/B/0014/B014_1.mat::w0003,source/48kHz_DE_data/B/0014/B014_1.mat,source/48kHz_DE_data/B/0014/B014_1.mat,source,train,3,True,3,36000,48000,3,4,0.0002712499021485967,0,True,0.25,0.15354134644812134,0.10888634205907267,2.652974600324675,10.096997093653584,9.481661406961326,0.30029903613256065
source/48kHz_DE_data/B/0014/B014_2.mat::w0000,source/48kHz_DE_data/B/0014/B014_2.mat,source/48kHz_DE_data/B/0014/B014_2.mat,source,train,3,True,0,0,12000,0,1,-0.00021405609350530768,0,True,0.25,0.13635556983485703,0.09246576987971342,3.52420698649549,13.451601752626063,19.450223077828905,0.2376511549140882
source/48kHz_DE_data/B/0014/B014_2.mat::w0001,source/48kHz_DE_data/B/0014/B014_2.mat,source/48kHz_DE_data/B/0014/B014_2.mat,source,train,3,True,1,12000,24000,1,2,0.0013945697781351416,0,False,0.25,0.1765276954499183,0.11551490433193373,5.313900718238767,16.593660391014136,27.636061892609,0.3784957929222805
source/48kHz_DE_data/B/0014/B014_2.mat::w0002,source/48kHz_DE_data/B/0014/B014_2.mat,source/48kHz_DE_data/B/0014/B014_2.mat,source,train,3,True,2,24000,36000,2,3,-0.00149383507756064,0,False,0.25,0.1790289204076701,0.1124656066647292,4.407615445578189,12.775033547100202,26.98204834872269,0.09728652692877233
source/48kHz_DE_data/B/0014/B014_2.mat::w0003,source/48kHz_DE_data/B/0014/B014_2.mat,source/48kHz_DE_data/B/0014/B014_2.mat,source,train,3,True,3,36000,48000,3,4,0.00030229223644484565,0,True,0.25,0.13053845532546143,0.09301526927395863,2.1061556244085753,8.105427686147587,8.054810125745336,0.02029006178156054
source/48kHz_DE_data/B/0014/B014_3.mat::w0000,source/48kHz_DE_data/B/0014/B014_3.mat,source/48kHz_DE_data/B/0014/B014_3.mat,source,test,3,True,0,0,12000,0,1,-0.00019255277245109004,0,True,0.25,0.1693831858746247,0.11837580798199997,2.989242193054408,9.801432013384835,9.742289495797333,0.21877862677919768
source/48kHz_DE_data/B/0014/B014_3.mat::w0001,source/48kHz_DE_data/B/0014/B014_3.mat,source/48kHz_DE_data/B/0014/B014_3.mat,source,test,3,True,1,12000,24000,1,2,-0.0002218298571990113,0,False,0.25,0.17496903341565703,0.11760379290917232,3.7906370809922274,11.799592905496535,19.056785367782393,0.2540307966680996
source/48kHz_DE_data/B/0014/B014_3.mat::w0002,source/48kHz_DE_data/B/0014/B014_3.mat,source/48kHz_DE_data/B/0014/B014_3.mat,source,test,3,True,2,24000,36000,2,3,6.0406802681252016e-05,0,False,0.25,0.18197509800809453,0.11967123555421123,3.636298510849163,11.42689869191183,17.516881553413544,0.4640235829322287
source/48kHz_DE_data/B/0014/B014_3.mat::w0003,source/48kHz_DE_data/B/0014/B014_3.mat,source/48kHz_DE_data/B/0014/B014_3.mat,source,test,3,True,3,36000,48000,3,4,0.0003446564003217868,0,True,0.25,0.15229306994197492,0.11025220694786536,2.333471156004057,7.690046274412312,7.896474423976135,0.0019321061569666162
source/48kHz_DE_data/B/0021/B021_0.mat::w0000,source/48kHz_DE_data/B/0021/B021_0.mat,source/48kHz_DE_data/B/0021/B021_0.mat,source,train,3,True,0,0,12000,0,1,0.03476189059693977,0,True,0.25,0.34235979743388045,0.2736490284583073,2.733409948280925,4.025447828189874,3.004720545681605,0.022057114007169257
source/48kHz_DE_data/B/0021/B021_0.mat::w0001,source/48kHz_DE_data/B/0021/B021_0.mat,source/48kHz_DE_data/B/0021/B021_0.mat,source,train,3,True,1,12000,24000,1,2,0.009372064357364327,0,False,0.25,0.37246231894103177,0.2896711887294138,3.875071460472604,5.503532507954095,3.8743076473329014,-0.009271914583878025
source/48kHz_DE_data/B/0021/B021_0.mat::w0002,source/48kHz_DE_data/B/0021/B021_0.mat,source/48kHz_DE_data/B/0021/B021_0.mat,source,train,3,True,2,24000,36000,2,3,-0.010588469836944092,0,False,0.25,0.3474664131638646,0.27760405771289226,2.6872581431567815,4.019535960019959,2.929286028042992,-0.015924495227762306
source/48kHz_DE_data/B/0021/B021_0.mat::w0003,source/48kHz_DE_data/B/0021/B021_0.mat,source/48kHz_DE_data/B/0021/B021_0.mat,source,train,3,True,3,36000,48000,3,4,-0.03353047846325297,0,True,0.25,0.34985334704849574,0.27879606850610544,2.754536528745226,4.204692072552472,2.968192758283194,-0.0058490053819007575
source/48kHz_DE_data/B/0021/B021_1.mat::w0000,source/48kHz_DE_data/B/0021/B021_1.mat,source/48kHz_DE_data/B/0021/B021_1.mat,source,train,3,True,0,0,12000,0,1,-1.1915411770473173e-05,0,True,0.25,0.22285483296556888,0.16130291388975201,3.3417529453174417,7.5748265415657965,8.24330655815021,-0.020943415633748325
source/48kHz_DE_data/B/0021/B021_1.mat::w0001,source/48kHz_DE_data/B/0021/B021_1.mat,source/48kHz_DE_data/B/0021/B021_1.mat,source,train,3,True,1,12000,24000,1,2,0.0010908709979555807,0,False,0.25,0.24979612560598943,0.17236830307062884,4.937820765892601,9.907069487726762,13.135566042258183,0.00783837450156877
source/48kHz_DE_data/B/0021/B021_1.mat::w0002,source/48kHz_DE_data/B/0021/B021_1.mat,source/48kHz_DE_data/B/0021/B021_1.mat,source,train,3,True,2,24000,36000,2,3,0.0005955539217683026,0,False,0.25,0.2114933061535819,0.1591457905906741,2.692653194537161,6.41064098081461,6.128966705273272,0.003534622923663543
source/48kHz_DE_data/B/0021/B021_1.mat::w0003,source/48kHz_DE_data/B/0021/B021_1.mat,source/48kHz_DE_data/B/0021/B021_1.mat,source,train,3,True,3,36000,48000,3,4,-0.0016763171676946829,0,True,0.25,0.2316934484745015,0.1691200193752306,3.641212974527418,8.19366782153649,8.138336892768008,0.03213919041403275
source/48kHz_DE_data/B/0021/B021_2.mat::w0000,source/48kHz_DE_data/B/0021/B021_2.mat,source/48kHz_DE_data/B/0021/B021_2.mat,source,train,3,True,0,0,12000,0,1,-0.0004488503738875337,0,True,0.25,0.3286944013960129,0.2121868939139444,6.710938786318913,10.561399806089035,18.333500443957323,0.06305263489598788
source/48kHz_DE_data/B/0021/B021_2.mat::w0001,source/48kHz_DE_data/B/0021/B021_2.mat,source/48kHz_DE_data/B/0021/B021_2.mat,source,train,3,True,1,12000,24000,1,2,-0.0009924162244035121,2,False,0.25,0.33110990664776224,0.21098471613014452,6.8650320389886605,10.462503711303425,17.258648649422963,0.03872966259877345
source/48kHz_DE_data/B/0021/B021_2.mat::w0002,source/48kHz_DE_data/B/0021/B021_2.mat,source/48kHz_DE_data/B/0021/B021_2.mat,source,train,3,True,2,24000,36000,2,3,-0.0005219451245016357,0,False,0.25,0.3880488663101271,0.24932758244864567,6.505059958572204,8.40809547408406,11.249391241030986,0.029294267210291613
source/48kHz_DE_data/B/0021/B021_2.mat::w0003,source/48kHz_DE_data/B/0021/B021_2.mat,source/48kHz_DE_data/B/0021/B021_2.mat,source,train,3,True,3,36000,48000,3,4,0.0019718075167470895,3,True,0.25,0.28545869223667136,0.18502936770652945,6.657656029302008,11.813444074812214,20.02027429770355,0.05283641450378477
source/48kHz_DE_data/B/0021/B021_3.mat::w0000,source/48kHz_DE_data/B/0021/B021_3.mat,source/48kHz_DE_data/B/0021/B021_3.mat,source,test,3,True,0,0,12000,0,1,0.0020744203345578523,7,True,0.25,0.3243823802326082,0.21130046700063637,6.835884203386968,10.588326400251608,16.667542380326367,0.03715888504107753
source/48kHz_DE_data/B/0021/B021_3.mat::w0001,source/48kHz_DE_data/B/0021/B021_3.mat,source/48kHz_DE_data/B/0021/B021_3.mat,source,test,3,True,1,12000,24000,1,2,0.00071435385008943,3,False,0.25,0.3914035668170217,0.24870862282920364,6.945780909318982,9.03974673388101,14.220697959111643,0.06315873137586779
source/48kHz_DE_data/B/0021/B021_3.mat::w0002,source/48kHz_DE_data/B/0021/B021_3.mat,source/48kHz_DE_data/B/0021/B021_3.mat,source,test,3,True,2,24000,36000,2,3,-0.0026298322454239424,26,False,0.25,0.4164912076392623,0.2595328219553908,7.542755444019975,9.298951650273814,16.383284291801523,0.04140468023149814
source/48kHz_DE_data/B/0021/B021_3.mat::w0003,source/48kHz_DE_data/B/0021/B021_3.mat,source/48kHz_DE_data/B/0021/B021_3.mat,source,test,3,True,3,36000,48000,3,4,-0.00015379495037163923,20,True,0.25,0.36313073750567637,0.22358893713286304,7.527785252122154,10.39884607368996,19.538902022076687,0.060177860311346906
source/48kHz_DE_data/IR/0007/IR007_0.mat::w0000,source/48kHz_DE_data/IR/0007/IR007_0.mat,source/48kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,0,0,12000,0,1,0.0016233396379407336,0,True,0.25,0.5779666198186021,0.4122376221045486,5.818416195916145,5.52804069981209,5.9847512906048,0.00748360842931942
source/48kHz_DE_data/IR/0007/IR007_0.mat::w0001,source/48kHz_DE_data/IR/0007/IR007_0.mat,source/48kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,1,12000,24000,1,2,0.004558980942378466,0,False,0.25,0.5814342204045341,0.4126370288248319,6.046281720794523,5.3470666659834105,6.248463646048417,-0.004639194637007908
source/48kHz_DE_data/IR/0007/IR007_0.mat::w0002,source/48kHz_DE_data/IR/0007/IR007_0.mat,source/48kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,2,24000,36000,2,3,-0.001934546811663202,0,False,0.25,0.5810252890138996,0.4122748943892974,5.881618289456268,5.434931717699362,6.254821070482997,-0.00541677379737564
source/48kHz_DE_data/IR/0007/IR007_0.mat::w0003,source/48kHz_DE_data/IR/0007/IR007_0.mat,source/48kHz_DE_data/IR/0007/IR007_0.mat,source,train,2,True,3,36000,48000,3,4,-0.004267121423080742,0,True,0.25,0.5801548623745096,0.4128202032441749,6.199742569942125,5.547789115439986,6.173888578883362,0.008870652450231924
source/48kHz_DE_data/IR/0007/IR007_1.mat::w0000,source/48kHz_DE_data/IR/0007/IR007_1.mat,source/48kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,0,0,12000,0,1,-0.00016399830432811324,0,True,0.25,0.2782110021393575,0.18790427388727804,2.9753353861877376,5.630066997222104,7.578723549393647,-0.08451745302239155
source/48kHz_DE_data/IR/0007/IR007_1.mat::w0001,source/48kHz_DE_data/IR/0007/IR007_1.mat,source/48kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,1,12000,24000,1,2,-0.0011517167169377198,0,False,0.25,0.27475252423156943,0.18655519659145026,2.938854232064982,5.38478437368776,7.386786377747723,-0.08741507240112897
source/48kHz_DE_data/IR/0007/IR007_1.mat::w0002,source/48kHz_DE_data/IR/0007/IR007_1.mat,source/48kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,2,24000,36000,2,3,0.0011254652379582882,0,False,0.25,0.27436996508735,0.1855547624701163,3.0591687094241786,5.662500558709833,7.71863403694395,-0.16535569021538382
source/48kHz_DE_data/IR/0007/IR007_1.mat::w0003,source/48kHz_DE_data/IR/0007/IR007_1.mat,source/48kHz_DE_data/IR/0007/IR007_1.mat,source,test,2,True,3,36000,48000,3,4,0.0001902357054530793,0,True,0.25,0.2771750640517194,0.18743836907392386,3.1279199854001067,5.6874683371340025,7.720566144256378,-0.13843093273386933
source/48kHz_DE_data/IR/0007/IR007_2.mat::w0000,source/48kHz_DE_data/IR/0007/IR007_2.mat,source/48kHz_DE_data/IR/0007/IR007_2.mat,source,train,2,True,0,0,12000,0,1,-0.001230397120315977,0,True,0.25,0.27812192334058145,0.19085044993985692,3.037188746582954,5.506334124200085,7.417694416969227,-0.0899653044412216
source/48kHz_DE_data/IR/0007/IR007_2.mat::w0001,source/48kHz_DE_data/IR/0007/IR007_2.mat,source/48kHz_DE_data/IR/0007/IR007_2.mat,source,train,2,True,1,12000,24000,1,2,-0.0005555048081291189,0,False,0.25,0.27938991228236076,0.1918490737397984,3.141242206332076,5.635956687204963,7.7405334086958515,-0.1105846764904912
source/48kHz_DE_data/IR/0007/IR007_2.mat::w0002,source/48kHz_DE_data/IR/0007/IR007_2.mat,source/48kHz_DE_data/IR/0007/IR007_2.mat,source,train,2,True,2,24000,36000,2,3,0.001850301147850481,0,False,0.25,0.27858445426981104,0.19066412182707776,3.099645937319316,5.736289588453017,7.794054936723717,-0.07978931937223509
source/48kHz_DE_data/IR/0007/IR007_2.mat::w0003,source/48kHz_DE_data/IR/0007/IR007_2.mat,source/48kHz_DE_data/IR/0007/IR007_2.mat,source,train,2,True,3,36000,48000,3,4,-7.05944790607842e-05,0,True,0.25,0.27928392297245025,0.19150280272371156,3.158285212729554,5.82325165180005,7.76415488057983,-0.11228730622947403
source/48kHz_DE_data/IR/0007/IR007_3.mat::w0000,source/48kHz_DE_data/IR/0007/IR007_3.mat,source/48kHz_DE_data/IR/0007/IR007_3.mat,source,test,2,True,0,0,12000,0,1,3.1679166864872525e-05,0,True,0.25,0.27701425574069943,0.19376747290690705,2.8234839141371317,5.224163870234583,6.821585524897163,-0.13588492067172528
source/48kHz_DE_data/IR/0007/IR007_3.mat::w0001,source/48kHz_DE_data/IR/0007/IR007_3.mat,source/48kHz_DE_data/IR/0007/IR007_3.mat,source,test,2,True,1,12000,24000,1,2,0.00034957727425872077,0,False,0.25,0.2771622509080479,0.19315886271409502,2.988377138728146,5.567902516648144,6.967248018259758,-0.17730345214262008
source/48kHz_DE_data/IR/0007/IR007_3.mat::w0002,source/48kHz_DE_data/IR/0007/IR007_3.mat,source/48kHz_DE_data/IR/0007/IR007_3.mat,source,test,2,True,2,24000,36000,2,3,-0.00128544851170493,0,False,0.25,0.27765241998747614,0.19357170973091872,2.958668165029394,5.358141716777198,7.158305400681152,-0.13471722105451112
source/48kHz_DE_data/IR/0007/IR007_3.mat::w0003,source/48kHz_DE_data/IR/0007/IR007_3.mat,source/48kHz_DE_data/IR/0007/IR007_3.mat,source,test,2,True,3,36000,48000,3,4,0.0009220680582373477,0,True,0.25,0.27761519792194195,0.1943025298842762,3.0115536165399197,5.473935461382516,7.017518366003164,-0.16538710670837556
source/48kHz_DE_data/IR/0014/IR014_0.mat::w0000,source/48kHz_DE_data/IR/0014/IR014_0.mat,source/48kHz_DE_data/IR/0014/IR014_0.mat,source,train,2,True,0,0,12000,0,1,0.00034992642271321466,0,True,1.0,0.1802522273457983,0.11739206024600202,2.6826978641546497,7.644855946141466,11.742234537963283,-0.1067979334289984
source/48kHz_DE_data/IR/0014/IR014_1.mat::w0000,source/48kHz_DE_data/IR/0014/IR014_1.mat,source/48kHz_DE_data/IR/0014/IR014_1.mat,source,validation,2,True,0,0,12000,0,1,-0.0007775473380230228,0,True,0.25,0.253576939535515,0.14535261086937543,5.212022620364584,10.646318861270561,20.732902495884005,0.05672529478259474
source/48kHz_DE_data/IR/0014/IR014_1.mat::w0001,source/48kHz_DE_data/IR/0014/IR014_1.mat,source/48kHz_DE_data/IR/0014/IR014_1.mat,source,validation,2,True,1,12000,24000,1,2,0.001473536167633311,0,False,0.25,0.2539963166591295,0.1470603099558804,4.079768752722039,8.537483725807615,18.16595748340857,0.1501644953505315
source/48kHz_DE_data/IR/0014/IR014_1.mat::w0002,source/48kHz_DE_data/IR/0014/IR014_1.mat,source/48kHz_DE_data/IR/0014/IR014_1.mat,source,validation,2,True,2,24000,36000,2,3,0.000744990773458678,0,False,0.25,0.2718225549167541,0.15451906707527308,4.906365874395865,9.824291892030686,18.165585866672185,0.16293115649077736
source/48kHz_DE_data/IR/0014/IR014_1.mat::w0003,source/48kHz_DE_data/IR/0014/IR014_1.mat,source/48kHz_DE_data/IR/0014/IR014_1.mat,source,validation,2,True,3,36000,48000,3,4,-0.0014426501643927528,0,True,0.25,0.26696358648701013,0.15280478056800867,5.075249929671363,10.210889226984547,19.32721443543087,0.06534098397370018
source/48kHz_DE_data/IR/0014/IR014_2.mat::w0000,source/48kHz_DE_data/IR/0014/IR014_2.mat,source/48kHz_DE_data/IR/0014/IR014_2.mat,source,train,2,True,0,0,12000,0,1,-0.0005826718975630511,0,True,0.25,0.23568384406757822,0.13490703571406926,4.333364076664434,9.87379080602171,18.93106033266311,0.0520842256205317
source/48kHz_DE_data/IR/0014/IR014_2.mat::w0001,source/48kHz_DE_data/IR/0014/IR014_2.mat,source/48kHz_DE_data/IR/0014/IR014_2.mat,source,train,2,True,1,12000,24000,1,2,0.001741070602554063,0,False,0.25,0.2394309346871876,0.13688554787752175,4.9893979419581385,10.983583494283428,20.938769972228915,0.17059921939282355
